,sample_idx,segment_idx,start_idx,end_idx,y_idx,y,stratification_label,split
3265,8304,0,0,130,9,peace,peace,train
3266,4238,0,0,130,9,peace,peace,train
3267,7680,0,0,130,9,peace,peace,train
3268,7202,0,0,130,9,peace,peace,train
3269,5251,0,0,130,9,peace,peace,train
3270,3795,0,0,130,9,peace,peace,train
3271,5672,0,0,130,9,peace,peace,train
3272,6575,0,0,130,9,peace,peace,valid
3273,4312,0,0,130,9,peace,peace,train
3274,8512,0,0,130,9,peace,peace,train
3275,4595,0,0,130,9,peace,peace,train
3276,2032,0,0,130,9,peace,peace,train
3277,9677,0,0,130,9,peace,peace,train
3278,8649,0,0,130,9,peace,peace,train
3279,6001,0,0,130,9,peace,peace,train
3280,1949,0,0,130,9,peace,peace,train
3281,6392,0,0,130,9,peace,peace,train
3282,6348,0,0,130,9,peace,peace,train
3283,4544,0,0,130,9,peace,peace,train
3284,8387,0,0,130,9,peace,peace,train
3285,3796,0,0,130,9,peace,peace,train
3286,2462,0,0,130,9,peace,peace,train
3287,3371,0,0,130,9,peace,peace,valid
3288,1646,0,0,130,9,peace,peace,train
3289,6987,0,0,130,9,peace,peace,train
3290,254,0,0,130,9,peace,peace,train
3291,3957,0,0,130,9,peace,peace,train
3292,8306,0,0,130,9,peace,peace,train
3293,8791,0,0,130,9,peace,peace,valid
3294,988,0,0,130,9,peace,peace,train
3295,8305,0,0,130,9,peace,peace,train
3296,8651,0,0,130,9,peace,peace,train
3297,9864,0,0,130,9,peace,peace,train
3298,6416,0,0,130,9,peace,peace,train
3299,24,0,0,130,9,peace,peace,train
3300,5801,0,0,130,9,peace,peace,train
3301,9537,0,0,130,9,peace,peace,train
3302,8093,0,0,130,9,peace,peace,valid
3303,7847,0,0,130,9,peace,peace,train
3304,516,0,0,130,9,peace,peace,train
3305,6415,0,0,130,9,peace,peace,train
3306,6834,0,0,130,9,peace,peace,train
3307,111,0,0,130,9,peace,peace,train
3308,3206,0,0,130,9,peace,peace,train
3309,8207,0,0,130,9,peace,peace,valid
3310,5597,0,0,130,9,peace,peace,train
3311,5414,0,0,130,9,peace,peace,train
3312,9285,0,0,130,9,peace,peace,train
3313,6668,0,0,130,9,peace,peace,train
3314,9790,0,0,130,9,peace,peace,train
3315,1874,0,0,130,9,peace,peace,train
3316,5041,0,0,130,9,peace,peace,train
3317,6446,0,0,130,9,peace,peace,train
3318,3715,0,0,130,9,peace,peace,train
3319,1783,0,0,130,9,peace,peace,train
3320,2291,0,0,130,9,peace,peace,train
3321,1034,0,0,130,9,peace,peace,train
3322,3714,0,0,130,9,peace,peace,train
3323,3321,0,0,130,9,peace,peace,train
3324,2941,0,0,130,9,peace,peace,train
3325,9135,0,0,130,9,peace,peace,train
3326,517,0,0,130,9,peace,peace,train
3327,6835,0,0,130,9,peace,peace,train
3328,4809,0,0,130,9,peace,peace,train
3329,8828,0,0,130,9,peace,peace,train
3330,4044,0,0,130,9,peace,peace,train
3331,216,0,0,130,9,peace,peace,train
3332,1702,0,0,130,9,peace,peace,train
3333,6117,0,0,130,9,peace,peace,train
3334,2822,0,0,130,9,peace,peace,train
3335,9601,0,0,130,9,peace,peace,train
3336,3162,0,0,130,9,peace,peace,train
3337,4328,0,0,130,9,peace,peace,train
3338,4268,0,0,130,9,peace,peace,train
3339,252,0,0,130,9,peace,peace,train
3340,4767,0,0,130,9,peace,peace,train
3341,569,0,0,130,9,peace,peace,train
3342,8932,0,0,130,9,peace,peace,train
3343,6988,0,0,130,9,peace,peace,train
3344,8591,0,0,130,9,peace,peace,train
3345,646,0,0,130,9,peace,peace,train
3346,567,0,0,130,9,peace,peace,train
3347,3656,0,0,130,9,peace,peace,train
3348,8279,0,0,130,9,peace,peace,train
3349,6157,0,0,130,9,peace,peace,train
3350,8337,0,0,130,9,peace,peace,train
3351,9011,0,0,130,9,peace,peace,train
3352,4810,0,0,130,9,peace,peace,valid
3353,8037,0,0,130,9,peace,peace,train
3354,6588,0,0,130,9,peace,peace,train
3355,5670,0,0,130,9,peace,peace,train
3356,3959,0,0,130,9,peace,peace,train
3357,8629,0,0,130,9,peace,peace,train
3358,6573,0,0,130,9,peace,peace,train
3359,9053,0,0,130,9,peace,peace,valid
3360,4055,0,0,130,9,peace,peace,train
3361,4685,0,0,130,9,peace,peace,train
3362,9286,0,0,130,9,peace,peace,train
3363,785,0,0,130,9,peace,peace,train
3364,3310,0,0,130,9,peace,peace,train
3365,7009,0,0,130,9,peace,peace,train
3366,9754,0,0,130,9,peace,peace,train
3367,8222,0,0,130,9,peace,peace,train
3368,1179,0,0,130,9,peace,peace,train
3369,5572,0,0,130,9,peace,peace,valid
3370,2249,0,0,130,9,peace,peace,train
3371,76,0,0,130,9,peace,peace,train
3372,756,0,0,130,9,peace,peace,train
3373,647,0,0,130,9,peace,peace,train
3374,7102,0,0,130,9,peace,peace,train
3375,6805,0,0,130,9,peace,peace,train
3376,9498,0,0,130,9,peace,peace,train
3377,1467,0,0,130,9,peace,peace,train
3378,452,0,0,130,9,peace,peace,train
3379,1368,0,0,130,9,peace,peace,train
3380,2713,0,0,130,9,peace,peace,train
3381,5441,0,0,130,9,peace,peace,train
3382,5213,0,0,130,9,peace,peace,train
3383,7990,0,0,130,9,peace,peace,train
3384,1818,0,0,130,9,peace,peace,train
3385,2989,0,0,130,9,peace,peace,train
3386,8630,0,0,130,9,peace,peace,train
3387,9500,0,0,130,9,peace,peace,valid
3388,8417,0,0,130,9,peace,peace,train
3389,3681,0,0,130,9,peace,peace,train
3390,9676,0,0,130,9,peace,peace,train
3391,3535,0,0,130,9,peace,peace,train
3392,6444,0,0,130,9,peace,peace,train
3393,5133,0,0,130,9,peace,peace,train
3394,450,0,0,130,9,peace,peace,train
3395,1299,0,0,130,9,peace,peace,train
3396,26,0,0,130,9,peace,peace,train
3397,5194,0,0,130,9,peace,peace,train
3398,6804,0,0,130,9,peace,peace,train
3399,2141,0,0,130,9,peace,peace,train
3400,6886,0,0,130,9,peace,peace,train
3401,7640,0,0,130,9,peace,peace,train
3402,9057,0,0,130,9,peace,peace,valid
3403,5356,0,0,130,9,peace,peace,train
3404,1734,0,0,130,9,peace,peace,train
3405,8542,0,0,130,9,peace,peace,train
3406,5252,0,0,130,9,peace,peace,train
3407,832,0,0,130,9,peace,peace,train
3408,479,0,0,130,9,peace,peace,train
3409,3266,0,0,130,9,peace,peace,train
3410,2582,0,0,130,9,peace,peace,valid
3411,6059,0,0,130,9,peace,peace,train
3412,4952,0,0,130,9,peace,peace,train
3413,7918,0,0,130,9,peace,peace,train
3414,406,0,0,130,9,peace,peace,train
3415,2882,0,0,130,9,peace,peace,train
3416,6118,0,0,130,9,peace,peace,train
3417,9714,0,0,130,9,peace,peace,train
3418,7127,0,0,130,9,peace,peace,train
3419,4829,0,0,130,9,peace,peace,train
3420,4868,0,0,130,9,peace,peace,valid
3421,3839,0,0,130,9,peace,peace,valid
3422,4012,0,0,130,9,peace,peace,train
3423,2289,0,0,130,9,peace,peace,train
3424,8650,0,0,130,9,peace,peace,train
3425,6299,0,0,130,9,peace,peace,train
3426,4744,0,0,130,9,peace,peace,train
3427,1873,0,0,130,9,peace,peace,train
3428,5212,0,0,130,9,peace,peace,train
3429,2856,0,0,130,9,peace,peace,train
3430,6181,0,0,130,9,peace,peace,train
3431,1369,0,0,130,9,peace,peace,train
3432,6589,0,0,130,9,peace,peace,train
3433,3916,0,0,130,9,peace,peace,train
3434,8338,0,0,130,9,peace,peace,train
3435,4267,0,0,130,9,peace,peace,train
3436,9136,0,0,130,9,peace,peace,train
3437,3370,0,0,130,9,peace,peace,valid
3438,9409,0,0,130,9,peace,peace,train
3439,5355,0,0,130,9,peace,peace,train
3440,9009,0,0,130,9,peace,peace,train
3441,9715,0,0,130,9,peace,peace,train
3442,6736,0,0,130,9,peace,peace,train
3443,3067,0,0,130,9,peace,peace,valid
3444,7456,0,0,130,9,peace,peace,train
3445,7596,0,0,130,9,peace,peace,train
3446,6539,0,0,130,9,peace,peace,train
3447,6498,0,0,130,9,peace,peace,train
3448,9127,0,0,130,9,peace,peace,train
3449,6499,0,0,130,9,peace,peace,train
3450,6026,0,0,130,9,peace,peace,train
3451,5730,0,0,130,9,peace,peace,valid
3452,8165,0,0,130,9,peace,peace,valid
3453,4385,0,0,130,9,peace,peace,train
3454,2988,0,0,130,9,peace,peace,train
3455,4405,0,0,130,9,peace,peace,train
3456,3917,0,0,130,9,peace,peace,train
3457,1597,0,0,130,9,peace,peace,train
3458,3483,0,0,130,9,peace,peace,train
3459,1469,0,0,130,9,peace,peace,train
3460,1412,0,0,130,9,peace,peace,valid
3461,2858,0,0,130,9,peace,peace,train
3462,1644,0,0,130,9,peace,peace,valid
3463,4153,0,0,130,9,peace,peace,valid
3464,8054,0,0,130,9,peace,peace,train
3465,2182,0,0,130,9,peace,peace,train
3466,6349,0,0,130,9,peace,peace,train
3467,5910,0,0,130,9,peace,peace,train
3468,2212,0,0,130,9,peace,peace,train
3469,9913,0,0,130,9,peace,peace,train
3470,7597,0,0,130,9,peace,peace,train
3471,6058,0,0,130,9,peace,peace,train
3472,831,0,0,130,9,peace,peace,train
3473,6747,0,0,130,9,peace,peace,train
3474,852,0,0,130,9,peace,peace,train
3475,8543,0,0,130,9,peace,peace,train
3476,8931,0,0,130,9,peace,peace,train
3477,9636,0,0,130,9,peace,peace,train
3478,710,0,0,130,9,peace,peace,train
3479,6224,0,0,130,9,peace,peace,train
3480,7919,0,0,130,9,peace,peace,train
3481,909,0,0,130,9,peace,peace,valid
3482,2821,0,0,130,9,peace,peace,valid
3483,325,0,0,130,9,peace,peace,train
3484,10006,0,0,130,9,peace,peace,train
3485,9330,0,0,130,9,peace,peace,train
3486,6119,0,0,130,9,peace,peace,train
3487,4384,0,0,130,9,peace,peace,train
3488,7769,0,0,130,9,peace,peace,train
3489,2628,0,0,130,9,peace,peace,train
3490,6391,0,0,130,9,peace,peace,train
3491,8753,0,0,130,9,peace,peace,train
3492,2248,0,0,130,9,peace,peace,train
3493,7416,0,0,130,9,peace,peace,train
3494,1151,0,0,130,9,peace,peace,train
3495,3164,0,0,130,9,peace,peace,train
3496,1736,0,0,130,9,peace,peace,train
3497,8696,0,0,130,9,peace,peace,train
3498,9944,0,0,130,9,peace,peace,train
3499,4950,0,0,130,9,peace,peace,valid
3500,2398,0,0,130,9,peace,peace,train
3501,8052,0,0,130,9,peace,peace,valid
3502,3460,0,0,130,9,peace,peace,train
3503,4154,0,0,130,9,peace,peace,train
3504,8460,0,0,130,9,peace,peace,train
3505,1896,0,0,130,9,peace,peace,train
3506,7345,0,0,130,9,peace,peace,train
3507,1035,0,0,130,9,peace,peace,train
3508,1898,0,0,130,9,peace,peace,train
3509,1569,0,0,130,9,peace,peace,train
3510,5637,0,0,130,9,peace,peace,train
3511,7201,0,0,130,9,peace,peace,train
3512,5040,0,0,130,9,peace,peace,train
3513,3484,0,0,130,9,peace,peace,train
3514,9442,0,0,130,9,peace,peace,train
3515,2682,0,0,130,9,peace,peace,train
3516,5514,0,0,130,9,peace,peace,valid
3517,8628,0,0,130,9,peace,peace,train
3518,7346,0,0,130,9,peace,peace,train
3519,4444,0,0,130,9,peace,peace,train
3520,3204,0,0,130,9,peace,peace,train
3521,7289,0,0,130,9,peace,peace,train
3522,2007,0,0,130,9,peace,peace,train
3523,2342,0,0,130,9,peace,peace,valid
3524,7077,0,0,130,9,peace,peace,train
3525,4188,0,0,130,9,peace,peace,train
3526,75,0,0,130,9,peace,peace,train
3527,2990,0,0,130,9,peace,peace,train
3528,6024,0,0,130,9,peace,peace,train
3529,5571,0,0,130,9,peace,peace,train
3530,8899,0,0,130,9,peace,peace,train
3531,7008,0,0,130,9,peace,peace,valid
3532,5733,0,0,130,9,peace,peace,train
3533,1370,0,0,130,9,peace,peace,train
3534,5878,0,0,130,9,peace,peace,train
3535,1819,0,0,130,9,peace,peace,train
3536,4190,0,0,130,9,peace,peace,train
3537,2509,0,0,130,9,peace,peace,train
3538,9390,0,0,130,9,peace,peace,train
3539,4951,0,0,130,9,peace,peace,valid
3540,4045,0,0,130,9,peace,peace,train
3541,7267,0,0,130,9,peace,peace,train
3542,3569,0,0,130,9,peace,peace,train
3543,1973,0,0,130,9,peace,peace,valid
3544,5299,0,0,130,9,peace,peace,train
3545,1703,0,0,130,9,peace,peace,train
3546,3618,0,0,130,9,peace,peace,train
3547,1596,0,0,130,9,peace,peace,train
3548,6297,0,0,130,9,peace,peace,train
3549,7236,0,0,130,9,peace,peace,train
3550,4866,0,0,130,9,peace,peace,valid
3551,4129,0,0,130,9,peace,peace,valid
3552,645,0,0,130,9,peace,peace,train
3553,2139,0,0,130,9,peace,peace,train
3554,1570,0,0,130,9,peace,peace,train
3555,174,0,0,130,9,peace,peace,train
3556,2455,0,0,130,9,peace,peace,train
3557,2211,0,0,130,9,peace,peace,train
3558,6275,0,0,130,9,peace,peace,train
3559,1149,0,0,130,9,peace,peace,train
3560,6653,0,0,130,9,peace,peace,valid
3561,7527,0,0,130,9,peace,peace,train
3562,5488,0,0,130,9,peace,peace,train
3563,4614,0,0,130,9,peace,peace,train
3564,5487,0,0,130,9,peace,peace,valid
3565,5193,0,0,130,9,peace,peace,train
3566,5877,0,0,130,9,peace,peace,train
3567,7266,0,0,130,9,peace,peace,train
3568,8339,0,0,130,9,peace,peace,valid
3569,7721,0,0,130,9,peace,peace,train
3570,7639,0,0,130,9,peace,peace,train
3571,3485,0,0,130,9,peace,peace,train
3572,3322,0,0,130,9,peace,peace,valid
3573,3066,0,0,130,9,peace,peace,train
3574,4130,0,0,130,9,peace,peace,train
3575,5671,0,0,130,9,peace,peace,valid
3576,9866,0,0,130,9,peace,peace,train
3577,1972,0,0,130,9,peace,peace,train
3578,5573,0,0,130,9,peace,peace,train
3579,5413,0,0,130,9,peace,peace,train
3580,8415,0,0,130,9,peace,peace,train
3581,2454,0,0,130,9,peace,peace,train
3582,1111,0,0,130,9,peace,peace,train
3583,2820,0,0,130,9,peace,peace,train
3584,9287,0,0,130,9,peace,peace,train
3585,478,0,0,130,9,peace,peace,train
3586,7967,0,0,130,9,peace,peace,valid
3587,1335,0,0,130,9,peace,peace,train
3588,4650,0,0,130,9,peace,peace,train
3589,5732,0,0,130,9,peace,peace,train
3590,5076,0,0,130,9,peace,peace,train
3591,2543,0,0,130,9,peace,peace,train
3592,6947,0,0,130,9,peace,peace,train
3593,5326,0,0,130,9,peace,peace,train
3594,9441,0,0,130,9,peace,peace,train
3595,3068,0,0,130,9,peace,peace,train
3596,5325,0,0,130,9,peace,peace,train
3597,175,0,0,130,9,peace,peace,train
3598,7376,0,0,130,9,peace,peace,train
3599,2759,0,0,130,9,peace,peace,train
3600,3205,0,0,130,9,peace,peace,train
3601,6989,0,0,130,9,peace,peace,train
3602,3886,0,0,130,9,peace,peace,train
3603,6806,0,0,130,9,peace,peace,train
3604,4313,0,0,130,9,peace,peace,valid
3605,117,0,0,130,9,peace,peace,train
3606,405,0,0,130,9,peace,peace,train
3607,6887,0,0,130,9,peace,peace,train
3608,4684,0,0,130,9,peace,peace,train
3609,326,0,0,130,9,peace,peace,train
3610,833,0,0,130,9,peace,peace,train
3611,953,0,0,130,9,peace,peace,train
3612,1598,0,0,130,9,peace,peace,train
3613,8205,0,0,130,9,peace,peace,valid
3614,5077,0,0,130,9,peace,peace,train
3615,2290,0,0,130,9,peace,peace,train
3616,8859,0,0,130,9,peace,peace,train
3617,6298,0,0,130,9,peace,peace,train
3618,1947,0,0,130,9,peace,peace,train
3619,4918,0,0,130,9,peace,peace,train
3620,7638,0,0,130,9,peace,peace,train
3621,3087,0,0,130,9,peace,peace,train
3622,4919,0,0,130,9,peace,peace,train
3623,9499,0,0,130,9,peace,peace,train
3624,4512,0,0,130,9,peace,peace,train
3625,4543,0,0,130,9,peace,peace,train
3626,7287,0,0,130,9,peace,peace,train
3627,2714,0,0,130,9,peace,peace,train
3628,5042,0,0,130,9,peace,peace,train
3629,1216,0,0,130,9,peace,peace,train
3630,217,0,0,130,9,peace,peace,train
3631,2880,0,0,130,9,peace,peace,train
3632,8053,0,0,130,9,peace,peace,train
3633,8826,0,0,130,9,peace,peace,train
3634,951,0,0,130,9,peace,peace,train
3635,606,0,0,130,9,peace,peace,train
3636,5092,0,0,130,9,peace,peace,train
3637,853,0,0,130,9,peace,peace,train
3638,910,0,0,130,9,peace,peace,train
3639,2580,0,0,130,9,peace,peace,valid
3640,2094,0,0,130,9,peace,peace,train
3641,5298,0,0,130,9,peace,peace,train
3642,6182,0,0,130,9,peace,peace,train
3643,3461,0,0,130,9,peace,peace,train
3644,5844,0,0,130,9,peace,peace,train
3645,7880,0,0,130,9,peace,peace,train
3646,4984,0,0,130,9,peace,peace,train
3647,4128,0,0,130,9,peace,peace,train
3648,4053,0,0,130,9,peace,peace,valid
3649,7078,0,0,130,9,peace,peace,train
3650,218,0,0,130,9,peace,peace,train
3651,2510,0,0,130,9,peace,peace,train
3652,7528,0,0,130,9,peace,peace,train
3653,9914,0,0,130,9,peace,peace,train
3654,2095,0,0,130,9,peace,peace,train
3655,5412,0,0,130,9,peace,peace,train
3656,6390,0,0,130,9,peace,peace,train
3657,6885,0,0,130,9,peace,peace,train
3658,9846,0,0,130,9,peace,peace,train
3659,6500,0,0,130,9,peace,peace,train
3660,2683,0,0,130,9,peace,peace,train
3661,2140,0,0,130,9,peace,peace,train
3662,6223,0,0,130,9,peace,peace,train
3663,6735,0,0,130,9,peace,peace,train
3664,2340,0,0,130,9,peace,peace,train
3665,7991,0,0,130,9,peace,peace,train
3666,8861,0,0,130,9,peace,peace,train
3667,9052,0,0,130,9,peace,peace,train
3668,5134,0,0,130,9,peace,peace,valid
3669,7101,0,0,130,9,peace,peace,train
3670,9865,0,0,130,9,peace,peace,valid
3671,2009,0,0,130,9,peace,peace,train
3672,4311,0,0,130,9,peace,peace,valid
3673,6445,0,0,130,9,peace,peace,train
3674,3567,0,0,130,9,peace,peace,valid
3675,8541,0,0,130,9,peace,peace,train
3676,3264,0,0,130,9,peace,peace,valid
3677,5440,0,0,130,9,peace,peace,valid
3678,9126,0,0,130,9,peace,peace,train
3679,5595,0,0,130,9,peace,peace,train
3680,8961,0,0,130,9,peace,peace,train
3681,6590,0,0,130,9,peace,peace,train
3682,7529,0,0,130,9,peace,peace,train
3683,8590,0,0,130,9,peace,peace,train
3684,6538,0,0,130,9,peace,peace,train
3685,112,0,0,130,9,peace,peace,train
3686,854,0,0,130,9,peace,peace,train
3687,1468,0,0,130,9,peace,peace,train
3688,6666,0,0,130,9,peace,peace,train
3689,1872,0,0,130,9,peace,peace,train
3690,8092,0,0,130,9,peace,peace,valid
3691,8513,0,0,130,9,peace,peace,train
3692,5211,0,0,130,9,peace,peace,train
3693,3088,0,0,130,9,peace,peace,train
3694,4327,0,0,130,9,peace,peace,train
3695,4445,0,0,130,9,peace,peace,train
3696,8091,0,0,130,9,peace,peace,train
3697,9058,0,0,130,9,peace,peace,train
3698,5300,0,0,130,9,peace,peace,train
3699,25,0,0,130,9,peace,peace,train
3700,7457,0,0,130,9,peace,peace,train
3701,7682,0,0,130,9,peace,peace,train
3702,4615,0,0,130,9,peace,peace,train
3703,1032,0,0,130,9,peace,peace,valid
3704,7557,0,0,130,9,peace,peace,train
3705,989,0,0,130,9,peace,peace,train
3706,9493,0,0,130,9,peace,peace,train
3707,9186,0,0,130,9,peace,peace,train
3708,8900,0,0,130,9,peace,peace,train
3709,9847,0,0,130,9,peace,peace,train
3710,1181,0,0,130,9,peace,peace,train
3711,7681,0,0,130,9,peace,peace,train
3712,2581,0,0,130,9,peace,peace,train
3713,7455,0,0,130,9,peace,peace,train
3714,3536,0,0,130,9,peace,peace,train
3715,5911,0,0,130,9,peace,peace,train
3716,5734,0,0,130,9,peace,peace,train
3717,1337,0,0,130,9,peace,peace,train
3718,9228,0,0,130,9,peace,peace,train
3719,3838,0,0,130,9,peace,peace,train
3720,3655,0,0,130,9,peace,peace,train
3721,9602,0,0,130,9,peace,peace,valid
3722,9051,0,0,130,9,peace,peace,train
3723,4651,0,0,130,9,peace,peace,train
3724,5845,0,0,130,9,peace,peace,train
3725,6945,0,0,130,9,peace,peace,train
3726,2183,0,0,130,9,peace,peace,train
3727,1180,0,0,130,9,peace,peace,train
3728,9968,0,0,130,9,peace,peace,train
3729,375,0,0,130,9,peace,peace,train
3730,3754,0,0,130,9,peace,peace,train
3731,8039,0,0,130,9,peace,peace,train
3732,7719,0,0,130,9,peace,peace,train
3733,7989,0,0,130,9,peace,peace,train
3734,553,0,0,130,9,peace,peace,train
3735,6273,0,0,130,9,peace,peace,train
3736,3323,0,0,130,9,peace,peace,train
3737,5515,0,0,130,9,peace,peace,train
3738,2397,0,0,130,9,peace,peace,train
3739,5735,0,0,130,9,peace,peace,train
3740,1450,0,0,130,9,peace,peace,train
3741,5959,0,0,130,9,peace,peace,train
3742,77,0,0,130,9,peace,peace,train
3743,324,0,0,130,9,peace,peace,train
3744,1865,0,0,130,3,pinch in,pinch in,train
3745,9399,0,0,130,3,pinch in,pinch in,train
3746,7291,0,0,130,3,pinch in,pinch in,train
3747,3725,0,0,130,3,pinch in,pinch in,train
3748,9565,0,0,130,3,pinch in,pinch in,valid
3749,1662,0,0,130,3,pinch in,pinch in,train
3750,155,0,0,130,3,pinch in,pinch in,train
3751,6155,0,0,130,3,pinch in,pinch in,train
3752,2761,0,0,130,3,pinch in,pinch in,train
3753,700,0,0,130,3,pinch in,pinch in,train
3754,7656,0,0,130,3,pinch in,pinch in,train
3755,9306,0,0,130,3,pinch in,pinch in,train
3756,334,0,0,130,3,pinch in,pinch in,train
3757,8862,0,0,130,3,pinch in,pinch in,train
3758,1113,0,0,130,3,pinch in,pinch in,valid
3759,7898,0,0,130,3,pinch in,pinch in,train
3760,4561,0,0,130,3,pinch in,pinch in,train
3761,7621,0,0,130,3,pinch in,pinch in,train
3762,4242,0,0,130,3,pinch in,pinch in,train
